timestamp,decay_time_cycles,decay_time_ms,address,measurement,bit_errors,pass,read_data
2025-05-28 19:52:09.597474,48,0.00024,3160891,1,50,False,5B8B0180
2025-05-28 19:52:09.597547,48,0.00024,3160891,3,50,False,5B8B0180
2025-05-28 19:52:09.597592,48,0.00024,4209724,1,48,False,5B830180
2025-05-28 19:52:09.597619,48,0.00024,4209724,3,48,False,5B830180
2025-05-28 19:52:09.597721,48,0.00024,5258557,1,54,False,5BBB0190
2025-05-28 19:52:09.597751,48,0.00024,5258557,3,54,False,5BBB0190
2025-05-28 19:52:09.614092,48,0.00024,6307390,1,50,False,5BB30190
2025-05-28 19:52:09.616752,48,0.00024,6307390,3,50,False,5BB30190
2025-05-28 19:52:09.616803,48,0.00024,7356223,1,54,False,5BAB0180
2025-05-28 19:52:09.629538,48,0.00024,7356223,3,54,False,5BAB0180
2025-05-28 19:52:09.629599,48,0.00024,16448,1,50,False,5BA30180
2025-05-28 19:52:09.645602,48,0.00024,16448,3,50,False,5BA30180
2025-05-28 19:52:09.645674,48,0.00024,1065281,1,62,False,58580010
2025-05-28 19:52:09.675972,48,0.00024,1065281,3,62,False,58580010
2025-05-28 19:52:09.676041,48,0.00024,2114114,1,54,False,58500010
2025-05-28 19:52:09.677558,48,0.00024,2114114,3,54,False,58500010
2025-05-28 19:52:09.677596,48,0.00024,3162947,1,60,False,58480000
2025-05-28 19:52:09.693579,48,0.00024,3162947,3,60,False,58480000
2025-05-28 19:52:09.693676,48,0.00024,4211780,1,52,False,58400000
2025-05-28 19:52:09.693706,48,0.00024,4211780,3,52,False,58400000
2025-05-28 19:52:09.709575,48,0.00024,5260613,1,64,False,58780010
2025-05-28 19:52:09.709647,48,0.00024,5260613,3,64,False,58780810
2025-05-28 19:52:09.725573,48,0.00024,6309446,1,56,False,58700810
2025-05-28 19:52:09.725639,48,0.00024,6309446,3,54,False,58700010
2025-05-28 19:52:09.741586,48,0.00024,7358279,1,66,False,58680000
2025-05-28 19:52:09.741675,48,0.00024,7358279,3,64,False,58680800
2025-05-28 19:52:09.757572,48,0.00024,18504,1,56,False,58600800
2025-05-28 19:52:09.757633,48,0.00024,18504,3,56,False,58600800
2025-05-28 19:52:09.773557,48,0.00024,1067337,1,54,False,58180010
2025-05-28 19:52:09.773603,48,0.00024,1067337,3,54,False,58180010
2025-05-28 19:52:09.773625,48,0.00024,2116170,1,48,False,58100810
2025-05-28 19:52:09.789580,48,0.00024,2116170,3,48,False,58100810
2025-05-28 19:52:09.789644,48,0.00024,3165003,1,54,False,58080000
2025-05-28 19:52:09.805552,48,0.00024,3165003,3,54,False,58080000
2025-05-28 19:52:09.805595,48,0.00024,4213836,1,46,False,58000800
2025-05-28 19:52:09.821562,48,0.00024,4213836,3,46,False,58000800
2025-05-28 19:52:09.821606,48,0.00024,5262669,1,56,False,58380810
2025-05-28 19:52:09.837512,48,0.00024,5262669,3,56,False,58380810
2025-05-28 19:52:09.837562,48,0.00024,6311502,1,48,False,58300810
2025-05-28 19:52:09.853559,48,0.00024,6311502,3,48,False,58300810
2025-05-28 19:52:09.853611,48,0.00024,7360335,1,60,False,58280000
2025-05-28 19:52:09.853634,48,0.00024,7360335,3,60,False,58280000
2025-05-28 19:52:09.869562,48,0.00024,20560,1,50,False,58200800
2025-05-28 19:52:09.869611,48,0.00024,20560,3,50,False,58200000
2025-05-28 19:52:09.885579,48,0.00024,1069393,1,60,False,58D80090
2025-05-28 19:52:09.885637,48,0.00024,1069393,3,60,False,58D80090
2025-05-28 19:52:09.901578,48,0.00024,2118226,1,54,False,58D00090
2025-05-28 19:52:09.901639,48,0.00024,2118226,3,54,False,58D00090
2025-05-28 19:52:09.917564,48,0.00024,3167059,1,56,False,58C80080
2025-05-28 19:52:09.917614,48,0.00024,3167059,3,56,False,58C80080
2025-05-28 19:52:09.933571,48,0.00024,4215892,1,50,False,58C00080
2025-05-28 19:52:09.933615,48,0.00024,4215892,3,50,False,58C00880
2025-05-28 19:52:09.933647,48,0.00024,5264725,1,62,False,58F80890
2025-05-28 19:52:09.949579,48,0.00024,5264725,3,62,False,58F80090
2025-05-28 19:52:09.949646,48,0.00024,6313558,1,56,False,58F00890
2025-05-28 19:52:09.965558,48,0.00024,6313558,3,56,False,58F00890
2025-05-28 19:52:09.965616,48,0.00024,7362391,1,62,False,58E80080
2025-05-28 19:52:09.981558,48,0.00024,7362391,3,60,False,58E80880
2025-05-28 19:52:09.981610,48,0.00024,22616,1,54,False,58E00880
2025-05-28 19:52:09.997557,48,0.00024,22616,3,54,False,58E00880
2025-05-28 19:52:09.997612,48,0.00024,1071449,1,56,False,58980090
2025-05-28 19:52:10.013544,48,0.00024,1071449,3,56,False,58980090
2025-05-28 19:52:10.013582,48,0.00024,2120282,1,50,False,58900090
2025-05-28 19:52:10.013605,48,0.00024,2120282,3,50,False,58900090
2025-05-28 19:52:10.029566,48,0.00024,3169115,1,54,False,58880080
2025-05-28 19:52:10.029624,48,0.00024,3169115,3,54,False,58880080
2025-05-28 19:52:10.045583,48,0.00024,4217948,1,48,False,58800880
2025-05-28 19:52:10.045660,48,0.00024,4217948,3,48,False,58800880
2025-05-28 19:52:10.061567,48,0.00024,5266781,1,58,False,58B80890
2025-05-28 19:52:10.061642,48,0.00024,5266781,3,58,False,58B80890
2025-05-28 19:52:10.077592,48,0.00024,6315614,1,52,False,58B00890
2025-05-28 19:52:10.077671,48,0.00024,6315614,3,50,False,58B00090
2025-05-28 19:52:10.093532,48,0.00024,7364447,1,58,False,58A80880
2025-05-28 19:52:10.093599,48,0.00024,7364447,3,58,False,58A80880
2025-05-28 19:52:10.093627,48,0.00024,24672,1,52,False,58A00880
2025-05-28 19:52:10.109596,48,0.00024,24672,3,52,False,58A00880
2025-05-28 19:52:10.109659,48,0.00024,1073505,1,62,False,59590110
2025-05-28 19:52:10.125559,48,0.00024,1073505,3,62,False,59590110
2025-05-28 19:52:10.125630,48,0.00024,2122338,1,56,False,59510110
2025-05-28 19:52:10.141598,48,0.00024,2122338,3,56,False,59510110
2025-05-28 19:52:10.141673,68,0.00034,3171171,0,58,False,59490100
2025-05-28 19:52:10.157589,68,0.00034,3171171,2,58,False,59490100
2025-05-28 19:52:10.157658,68,0.00034,3171171,4,58,False,59490100
2025-05-28 19:52:10.157684,68,0.00034,0,0,52,False,59410100
2025-05-28 19:52:10.173606,68,0.00034,0,2,52,False,59410100
2025-05-28 19:52:10.173680,68,0.00034,0,4,52,False,59410100
2025-05-28 19:52:10.189574,68,0.00034,1048833,0,62,False,5A5A0010
2025-05-28 19:52:10.189643,68,0.00034,1048833,2,62,False,5A5A0010
2025-05-28 19:52:10.205562,68,0.00034,1048833,4,62,False,5A5A0010
2025-05-28 19:52:10.205625,68,0.00034,2097666,0,56,False,5A520010
2025-05-28 19:52:10.221545,68,0.00034,2097666,2,56,False,5A520010
2025-05-28 19:52:10.221595,68,0.00034,2097666,4,56,False,5A520010
2025-05-28 19:52:10.221629,68,0.00034,3146499,0,60,False,5A4A0000
2025-05-28 19:52:10.237569,68,0.00034,3146499,2,60,False,5A4A0000
2025-05-28 19:52:10.237637,68,0.00034,3146499,4,60,False,5A4A0000
2025-05-28 19:52:10.253556,68,0.00034,4195332,0,54,False,5A420000
2025-05-28 19:52:10.253616,68,0.00034,4195332,2,54,False,5A420000
2025-05-28 19:52:10.269564,68,0.00034,4195332,4,54,False,5A420000
2025-05-28 19:52:10.269615,68,0.00034,5244165,0,64,False,5A7A0010
2025-05-28 19:52:10.285584,68,0.00034,5244165,2,64,False,5A7A0010
2025-05-28 19:52:10.285649,68,0.00034,5244165,4,64,False,5A7A0010
2025-05-28 19:52:10.285673,68,0.00034,6292998,0,56,False,5A720010
2025-05-28 19:52:10.301499,68,0.00034,6292998,2,56,False,5A720010
2025-05-28 19:52:10.301556,68,0.00034,6292998,4,56,False,5A720010
2025-05-28 19:52:10.317541,68,0.00034,7341831,0,66,False,5A6A0000
2025-05-28 19:52:10.317628,68,0.00034,7341831,2,66,False,5A6A0000
2025-05-28 19:52:10.334105,68,0.00034,7341831,4,66,False,5A6A0000
2025-05-28 19:52:10.339332,68,0.00034,2056,0,58,False,5A620000
2025-05-28 19:52:10.369562,68,0.00034,2056,2,58,False,5A620000
2025-05-28 19:52:10.379169,68,0.00034,2056,4,58,False,5A620800
2025-05-28 19:52:10.419593,68,0.00034,1050889,0,54,False,5A1A0010
2025-05-28 19:52:10.424816,68,0.00034,1050889,2,54,False,5A1A0010
2025-05-28 19:52:10.424867,68,0.00034,1050889,4,54,False,5A1A0010
2025-05-28 19:52:10.424890,68,0.00034,2099722,0,48,False,5A120010
2025-05-28 19:52:10.424909,68,0.00034,2099722,2,48,False,5A120010
2025-05-28 19:52:10.424926,68,0.00034,2099722,4,50,False,5A120810
2025-05-28 19:52:10.424942,68,0.00034,3148555,0,54,False,5A0A0000
2025-05-28 19:52:10.424957,68,0.00034,3148555,2,54,False,5A0A0000
2025-05-28 19:52:10.424973,68,0.00034,3148555,4,54,False,5A0A0000
2025-05-28 19:52:10.424989,68,0.00034,4197388,0,48,False,5A020000
2025-05-28 19:52:10.429554,68,0.00034,4197388,2,48,False,5A020000
2025-05-28 19:52:10.429600,68,0.00034,4197388,4,48,False,5A020000
2025-05-28 19:52:10.445923,68,0.00034,5246221,0,56,False,5A3A0010
2025-05-28 19:52:10.445994,68,0.00034,5246221,2,56,False,5A3A0010
2025-05-28 19:52:10.465081,68,0.00034,5246221,4,56,False,5A3A0010
2025-05-28 19:52:10.465161,68,0.00034,6295054,0,48,False,5A320010
2025-05-28 19:52:10.477570,68,0.00034,6295054,2,48,False,5A320010
2025-05-28 19:52:10.477673,68,0.00034,6295054,4,48,False,5A320010
2025-05-28 19:52:10.477701,68,0.00034,7343887,0,60,False,5A2A0000
2025-05-28 19:52:10.499892,68,0.00034,7343887,2,60,False,5A2A0000
2025-05-28 19:52:10.502304,68,0.00034,7343887,4,60,False,5A2A0000
2025-05-28 19:52:10.524374,68,0.00034,4112,0,52,False,5A220000
2025-05-28 19:52:10.529511,68,0.00034,4112,2,52,False,5A220800
2025-05-28 19:52:10.529596,68,0.00034,4112,4,52,False,5A220800
2025-05-28 19:52:10.529623,68,0.00034,1052945,0,64,False,5ADA0090
2025-05-28 19:52:10.555823,68,0.00034,1052945,2,64,False,5ADA0090
2025-05-28 19:52:10.568451,68,0.00034,1052945,4,64,False,5ADA0090
2025-05-28 19:52:10.568522,68,0.00034,2101778,0,60,False,5AD20090
2025-05-28 19:52:10.568706,68,0.00034,2101778,2,60,False,5AD20090
2025-05-28 19:52:10.568735,68,0.00034,2101778,4,60,False,5AD20090
2025-05-28 19:52:10.579768,68,0.00034,3150611,0,60,False,5ACA0080
2025-05-28 19:52:10.579831,68,0.00034,3150611,2,60,False,5ACA0080
2025-05-28 19:52:10.606670,68,0.00034,3150611,4,60,False,5ACA0080
2025-05-28 19:52:10.611386,68,0.00034,4199444,0,56,False,5AC20080
2025-05-28 19:52:10.625301,68,0.00034,4199444,2,56,False,5AC20880
2025-05-28 19:52:10.625368,68,0.00034,4199444,4,56,False,5AC20080
2025-05-28 19:52:10.625394,68,0.00034,5248277,0,66,False,5AFA0090
2025-05-28 19:52:10.630958,68,0.00034,5248277,2,66,False,5AFA0090
2025-05-28 19:52:10.631025,68,0.00034,5248277,4,66,False,5AFA0090
2025-05-28 19:52:10.642095,68,0.00034,6297110,0,60,False,5AF20090
2025-05-28 19:52:10.642166,68,0.00034,6297110,2,60,False,5AF20090
2025-05-28 19:52:10.653601,68,0.00034,6297110,4,60,False,5AF20090
2025-05-28 19:52:10.653668,68,0.00034,7345943,0,66,False,5AEA0080
2025-05-28 19:52:10.669563,68,0.00034,7345943,2,66,False,5AEA0080
2025-05-28 19:52:10.669637,68,0.00034,7345943,4,64,False,5AEA0880
2025-05-28 19:52:10.669671,68,0.00034,6168,0,60,False,5AE20080
2025-05-28 19:52:10.690355,68,0.00034,6168,2,60,False,5AE20080
2025-05-28 19:52:10.690426,68,0.00034,6168,4,60,False,5AE20880
2025-05-28 19:52:10.701498,68,0.00034,1055001,0,60,False,5A9A0090
2025-05-28 19:52:10.701575,68,0.00034,1055001,2,60,False,5A9A0090
2025-05-28 19:52:10.717486,68,0.00034,1055001,4,60,False,5A9A0090
2025-05-28 19:52:10.717557,68,0.00034,2103834,0,56,False,5A920090
2025-05-28 19:52:10.733556,68,0.00034,2103834,2,56,False,5A920090
2025-05-28 19:52:10.733606,68,0.00034,2103834,4,56,False,5A920090
2025-05-28 19:52:10.733629,68,0.00034,3152667,0,58,False,5A8A0080
2025-05-28 19:52:10.749546,68,0.00034,3152667,2,58,False,5A8A0080
2025-05-28 19:52:10.749594,68,0.00034,3152667,4,58,False,5A8A0080
2025-05-28 19:52:10.765547,68,0.00034,4201500,0,54,False,5A820080
2025-05-28 19:52:10.765589,68,0.00034,4201500,2,54,False,5A820080
2025-05-28 19:52:10.781564,68,0.00034,4201500,4,54,False,5A820080
2025-05-28 19:52:10.781632,68,0.00034,5250333,0,62,False,5ABA0090
2025-05-28 19:52:10.797537,68,0.00034,5250333,2,62,False,5ABA0090
2025-05-28 19:52:10.797591,68,0.00034,5250333,4,62,False,5ABA0890
2025-05-28 19:52:10.797613,68,0.00034,6299166,0,56,False,5AB20090
2025-05-28 19:52:10.813538,68,0.00034,6299166,2,58,False,5AB20890
2025-05-28 19:52:10.813577,68,0.00034,6299166,4,58,False,5AB20890
2025-05-28 19:52:10.829543,68,0.00034,7347999,0,64,False,5AAA0080
2025-05-28 19:52:10.829592,68,0.00034,7347999,2,64,False,5AAA0080
2025-05-28 19:52:10.845555,68,0.00034,7347999,4,64,False,5AAA0080
2025-05-28 19:52:10.845598,68,0.00034,8224,0,58,False,5AA20080
2025-05-28 19:52:10.861543,68,0.00034,8224,2,58,False,5AA20080
2025-05-28 19:52:10.861593,68,0.00034,8224,4,58,False,5AA20080
2025-05-28 19:52:10.861615,68,0.00034,1057057,0,54,False,5B5B0110
2025-05-28 19:52:10.877530,68,0.00034,1057057,2,54,False,5B5B0110
2025-05-28 19:52:10.877586,68,0.00034,1057057,4,54,False,5B5B0110
2025-05-28 19:52:10.893569,68,0.00034,2105890,0,50,False,5B530110
2025-05-28 19:52:10.893632,68,0.00034,2105890,2,50,False,5B530110
2025-05-28 19:52:10.909572,68,0.00034,2105890,4,50,False,5B530110
2025-05-28 19:52:10.909642,68,0.00034,3154723,0,50,False,5B4B0100
2025-05-28 19:52:10.925517,68,0.00034,3154723,2,50,False,5B4B0100
2025-05-28 19:52:10.925580,68,0.00034,3154723,4,50,False,5B4B0100
2025-05-28 19:52:10.925603,68,0.00034,4203556,0,46,False,5B430100
2025-05-28 19:52:10.941564,68,0.00034,4203556,2,46,False,5B430100
2025-05-28 19:52:10.941639,68,0.00034,4203556,4,46,False,5B430100
2025-05-28 19:52:10.957532,68,0.00034,5252389,0,54,False,5B7B0110
2025-05-28 19:52:10.957591,68,0.00034,5252389,2,54,False,5B7B0110
2025-05-28 19:52:10.973550,68,0.00034,5252389,4,54,False,5B7B0110
2025-05-28 19:52:10.973613,68,0.00034,6301222,0,48,False,5B730110
2025-05-28 19:52:10.989570,68,0.00034,6301222,2,48,False,5B730110
2025-05-28 19:52:10.989646,68,0.00034,6301222,4,48,False,5B730110
2025-05-28 19:52:10.989671,68,0.00034,7350055,0,54,False,5B6B0100
2025-05-28 19:52:11.005534,68,0.00034,7350055,2,54,False,5B6B0100
2025-05-28 19:52:11.005599,68,0.00034,7350055,4,54,False,5B6B0100
2025-05-28 19:52:11.021527,68,0.00034,10280,0,48,False,5B630100
2025-05-28 19:52:11.021589,68,0.00034,10280,2,48,False,5B630100
2025-05-28 19:52:11.037520,68,0.00034,10280,4,48,False,5B630100
2025-05-28 19:52:11.037576,68,0.00034,1059113,0,50,False,5B1B0110
2025-05-28 19:52:11.053517,68,0.00034,1059113,2,50,False,5B1B0110
2025-05-28 19:52:11.053567,68,0.00034,1059113,4,50,False,5B1B0110
2025-05-28 19:52:11.053588,68,0.00034,2107946,0,46,False,5B130110
2025-05-28 19:52:11.069512,68,0.00034,2107946,2,46,False,5B130110
2025-05-28 19:52:11.069558,68,0.00034,2107946,4,46,False,5B130110
2025-05-28 19:52:11.085514,68,0.00034,3156779,0,48,False,5B0B0100
2025-05-28 19:52:11.085594,68,0.00034,3156779,2,48,False,5B0B0100
2025-05-28 19:52:11.101493,68,0.00034,3156779,4,48,False,5B0B0100
2025-05-28 19:52:11.101558,68,0.00034,4205612,0,44,False,5B030100
2025-05-28 19:52:11.117495,68,0.00034,4205612,2,44,False,5B030100
2025-05-28 19:52:11.117560,68,0.00034,4205612,4,44,False,5B030100
2025-05-28 19:52:11.117581,68,0.00034,5254445,0,50,False,5B3B0110
2025-05-28 19:52:11.133456,68,0.00034,5254445,2,50,False,5B3B0110
2025-05-28 19:52:11.133511,68,0.00034,5254445,4,50,False,5B3B0110
2025-05-28 19:52:11.149532,68,0.00034,6303278,0,44,False,5B330110
2025-05-28 19:52:11.149598,68,0.00034,6303278,2,44,False,5B330110
2025-05-28 19:52:11.165477,68,0.00034,6303278,4,44,False,5B330110
2025-05-28 19:52:11.165527,68,0.00034,7352111,0,52,False,5B2B0100
2025-05-28 19:52:11.181514,68,0.00034,7352111,2,52,False,5B2B0100
2025-05-28 19:52:11.181564,68,0.00034,7352111,4,52,False,5B2B0100
2025-05-28 19:52:11.181587,68,0.00034,12336,0,46,False,5B230100
2025-05-28 19:52:11.197522,68,0.00034,12336,2,46,False,5B230100
2025-05-28 19:52:11.197561,68,0.00034,12336,4,46,False,5B230100
2025-05-28 19:52:11.213532,68,0.00034,1061169,0,54,False,5BDB0190
2025-05-28 19:52:11.213590,68,0.00034,1061169,2,54,False,5BDB0190
2025-05-28 19:52:11.229528,68,0.00034,1061169,4,54,False,5BDB0190
2025-05-28 19:52:11.229589,68,0.00034,2110002,0,52,False,5BD30190
2025-05-28 19:52:11.245515,68,0.00034,2110002,2,52,False,5BD30190
2025-05-28 19:52:11.245569,68,0.00034,2110002,4,52,False,5BD30190
2025-05-28 19:52:11.245596,68,0.00034,3158835,0,48,False,5BCB0180
2025-05-28 19:52:11.261533,68,0.00034,3158835,2,48,False,5BCB0180
2025-05-28 19:52:11.261600,68,0.00034,3158835,4,48,False,5BCB0180
2025-05-28 19:52:11.277518,68,0.00034,4207668,0,46,False,5BC30180
