timestamp,decay_time_cycles,decay_time_ms,address,measurement,bit_errors,pass,read_data
2025-05-28 19:45:41.553792,48,0.00024,4197388,4,48,False,5A020000
2025-05-28 19:45:41.569700,48,0.00024,5246221,0,56,False,5A3A0010
2025-05-28 19:45:41.569745,48,0.00024,5246221,2,56,False,5A3A0010
2025-05-28 19:45:41.585717,48,0.00024,5246221,4,56,False,5A3A0010
2025-05-28 19:45:41.585761,48,0.00024,6295054,0,48,False,5A320010
2025-05-28 19:45:41.585777,48,0.00024,6295054,2,48,False,5A320010
2025-05-28 19:45:41.601711,48,0.00024,6295054,4,50,False,5A320810
2025-05-28 19:45:41.601747,48,0.00024,7343887,0,60,False,5A2A0000
2025-05-28 19:45:41.617701,48,0.00024,7343887,2,58,False,5A2A0800
2025-05-28 19:45:41.617737,48,0.00024,7343887,4,60,False,5A2A0000
2025-05-28 19:45:41.617753,48,0.00024,4112,0,52,False,5A220000
2025-05-28 19:45:41.633706,48,0.00024,4112,2,52,False,5A220800
2025-05-28 19:45:41.633740,48,0.00024,4112,4,52,False,5A220000
2025-05-28 19:45:41.649707,48,0.00024,1052945,0,64,False,5ADA0090
2025-05-28 19:45:41.649744,48,0.00024,1052945,2,64,False,5ADA0090
2025-05-28 19:45:41.649760,48,0.00024,1052945,4,64,False,5ADA0090
2025-05-28 19:45:41.665669,48,0.00024,2101778,0,60,False,5AD20090
2025-05-28 19:45:41.665713,48,0.00024,2101778,2,62,False,5AD20890
2025-05-28 19:45:41.681710,48,0.00024,2101778,4,60,False,5AD20090
2025-05-28 19:45:41.681746,48,0.00024,3150611,0,60,False,5ACA0080
2025-05-28 19:45:41.681773,48,0.00024,3150611,2,60,False,5ACA0080
2025-05-28 19:45:41.697702,48,0.00024,3150611,4,60,False,5ACA0080
2025-05-28 19:45:41.697737,48,0.00024,4199444,0,56,False,5AC20080
2025-05-28 19:45:41.713705,48,0.00024,4199444,2,56,False,5AC20080
2025-05-28 19:45:41.713745,48,0.00024,4199444,4,56,False,5AC20880
2025-05-28 19:45:41.713762,48,0.00024,5248277,0,66,False,5AFA0090
2025-05-28 19:45:41.729701,48,0.00024,5248277,2,66,False,5AFA0090
2025-05-28 19:45:41.729742,48,0.00024,5248277,4,66,False,5AFA0090
2025-05-28 19:45:41.745700,48,0.00024,6297110,0,60,False,5AF20090
2025-05-28 19:45:41.745733,48,0.00024,6297110,2,62,False,5AF20890
2025-05-28 19:45:41.761693,48,0.00024,6297110,4,62,False,5AF20890
2025-05-28 19:45:41.761747,48,0.00024,7345943,0,66,False,5AEA0080
2025-05-28 19:45:41.761765,48,0.00024,7345943,2,66,False,5AEA0080
2025-05-28 19:45:41.777699,48,0.00024,7345943,4,64,False,5AEA0880
2025-05-28 19:45:41.777742,48,0.00024,6168,0,60,False,5AE20080
2025-05-28 19:45:41.777758,48,0.00024,6168,2,60,False,5AE20880
2025-05-28 19:45:41.793674,48,0.00024,6168,4,60,False,5AE20880
2025-05-28 19:45:41.793706,48,0.00024,1055001,0,60,False,5A9A0090
2025-05-28 19:45:41.809698,48,0.00024,1055001,2,60,False,5A9A0090
2025-05-28 19:45:41.809738,48,0.00024,1055001,4,60,False,5A9A0090
2025-05-28 19:45:41.809763,48,0.00024,2103834,0,56,False,5A920090
2025-05-28 19:45:41.825688,48,0.00024,2103834,2,56,False,5A920090
2025-05-28 19:45:41.825728,48,0.00024,2103834,4,56,False,5A920090
2025-05-28 19:45:41.841707,48,0.00024,3152667,0,58,False,5A8A0080
2025-05-28 19:45:41.841757,48,0.00024,3152667,2,58,False,5A8A0080
2025-05-28 19:45:41.857682,48,0.00024,3152667,4,58,False,5A8A0080
2025-05-28 19:45:41.857717,48,0.00024,4201500,0,54,False,5A820080
2025-05-28 19:45:41.857732,48,0.00024,4201500,2,54,False,5A820080
2025-05-28 19:45:41.873696,48,0.00024,4201500,4,54,False,5A820080
2025-05-28 19:45:41.873746,48,0.00024,5250333,0,62,False,5ABA0090
2025-05-28 19:45:41.889673,48,0.00024,5250333,2,62,False,5ABA0890
2025-05-28 19:45:41.889731,48,0.00024,5250333,4,62,False,5ABA0090
2025-05-28 19:45:41.889746,48,0.00024,6299166,0,56,False,5AB20090
2025-05-28 19:45:41.905684,48,0.00024,6299166,2,58,False,5AB20890
2025-05-28 19:45:41.905728,48,0.00024,6299166,4,58,False,5AB20890
2025-05-28 19:45:41.921675,48,0.00024,7347999,0,64,False,5AAA0080
2025-05-28 19:45:41.921708,48,0.00024,7347999,2,62,False,5AAA0880
2025-05-28 19:45:41.921724,48,0.00024,7347999,4,62,False,5AAA0880
2025-05-28 19:45:41.937698,48,0.00024,8224,0,58,False,5AA20080
2025-05-28 19:45:41.937744,48,0.00024,8224,2,58,False,5AA20880
2025-05-28 19:45:41.953697,48,0.00024,8224,4,58,False,5AA20880
2025-05-28 19:45:41.953744,48,0.00024,1057057,0,54,False,5B5B0110
2025-05-28 19:45:41.953760,48,0.00024,1057057,2,54,False,5B5B0110
2025-05-28 19:45:41.969695,48,0.00024,1057057,4,54,False,5B5B0110
2025-05-28 19:45:41.969739,48,0.00024,2105890,0,50,False,5B530110
2025-05-28 19:45:41.985684,48,0.00024,2105890,2,50,False,5B530110
2025-05-28 19:45:41.985735,48,0.00024,2105890,4,50,False,5B530110
2025-05-28 19:45:41.985752,48,0.00024,3154723,0,50,False,5B4B0100
2025-05-28 19:45:42.001686,48,0.00024,3154723,2,50,False,5B4B0100
2025-05-28 19:45:42.001721,48,0.00024,3154723,4,50,False,5B4B0100
2025-05-28 19:45:42.017677,48,0.00024,4203556,0,46,False,5B430100
2025-05-28 19:45:42.017710,48,0.00024,4203556,2,46,False,5B430100
2025-05-28 19:45:42.017726,48,0.00024,4203556,4,46,False,5B430100
2025-05-28 19:45:42.050452,48,0.00024,5252389,0,54,False,5B7B0110
2025-05-28 19:45:42.059330,48,0.00024,5252389,2,54,False,5B7B0110
2025-05-28 19:45:42.068319,48,0.00024,5252389,4,54,False,5B7B0110
2025-05-28 19:45:42.114856,48,0.00024,6301222,0,48,False,5B730110
2025-05-28 19:45:42.117969,48,0.00024,6301222,2,48,False,5B730110
2025-05-28 19:45:42.118057,48,0.00024,6301222,4,48,False,5B730110
2025-05-28 19:45:42.118079,48,0.00024,7350055,0,54,False,5B6B0100
2025-05-28 19:45:42.118095,48,0.00024,7350055,2,54,False,5B6B0100
2025-05-28 19:45:42.118109,48,0.00024,7350055,4,54,False,5B6B0100
2025-05-28 19:45:42.118132,48,0.00024,10280,0,48,False,5B630100
2025-05-28 19:45:42.118145,48,0.00024,10280,2,48,False,5B630100
2025-05-28 19:45:42.118157,48,0.00024,10280,4,48,False,5B630900
2025-05-28 19:45:42.118169,48,0.00024,1059113,0,50,False,5B1B0110
2025-05-28 19:45:42.118181,48,0.00024,1059113,2,50,False,5B1B0110
2025-05-28 19:45:42.118193,48,0.00024,1059113,4,50,False,5B1B0110
2025-05-28 19:45:42.129957,48,0.00024,2107946,0,46,False,5B130110
2025-05-28 19:45:42.130014,48,0.00024,2107946,2,46,False,5B130110
2025-05-28 19:45:42.147824,48,0.00024,2107946,4,46,False,5B130110
2025-05-28 19:45:42.147877,48,0.00024,3156779,0,48,False,5B0B0100
2025-05-28 19:45:42.147896,48,0.00024,3156779,2,48,False,5B0B0100
2025-05-28 19:45:42.161663,48,0.00024,3156779,4,48,False,5B0B0100
2025-05-28 19:45:42.161717,48,0.00024,4205612,0,44,False,5B030100
2025-05-28 19:45:42.177691,48,0.00024,4205612,2,44,False,5B030100
2025-05-28 19:45:42.177745,48,0.00024,4205612,4,44,False,5B030100
2025-05-28 19:45:42.177765,48,0.00024,5254445,0,50,False,5B3B0110
2025-05-28 19:45:42.196007,48,0.00024,5254445,2,50,False,5B3B0110
2025-05-28 19:45:42.196140,48,0.00024,5254445,4,50,False,5B3B0110
2025-05-28 19:45:42.210259,48,0.00024,6303278,0,44,False,5B330110
2025-05-28 19:45:42.210559,48,0.00024,6303278,2,44,False,5B330110
2025-05-28 19:45:42.238466,48,0.00024,6303278,4,44,False,5B330110
2025-05-28 19:45:42.243629,48,0.00024,7352111,0,52,False,5B2B0100
2025-05-28 19:45:42.248792,48,0.00024,7352111,2,52,False,5B2B0100
2025-05-28 19:45:42.262319,48,0.00024,7352111,4,52,False,5B2B0100
2025-05-28 19:45:42.262373,48,0.00024,12336,0,46,False,5B230100
2025-05-28 19:45:42.262392,48,0.00024,12336,2,46,False,5B230100
2025-05-28 19:45:42.265988,48,0.00024,12336,4,46,False,5B230100
2025-05-28 19:45:42.266027,48,0.00024,1061169,0,54,False,5BDB0190
2025-05-28 19:45:42.276256,48,0.00024,1061169,2,54,False,5BDB0190
2025-05-28 19:45:42.276370,48,0.00024,1061169,4,54,False,5BDB0190
2025-05-28 19:45:42.276393,48,0.00024,2110002,0,52,False,5BD30190
2025-05-28 19:45:42.290216,48,0.00024,2110002,2,52,False,5BD30190
2025-05-28 19:45:42.290272,48,0.00024,2110002,4,52,False,5BD30190
2025-05-28 19:45:42.305846,48,0.00024,3158835,0,48,False,5BCB0180
2025-05-28 19:45:42.305902,48,0.00024,3158835,2,48,False,5BCB0180
2025-05-28 19:45:42.351031,48,0.00024,3158835,4,48,False,5BCB0180
2025-05-28 19:45:42.351575,48,0.00024,4207668,0,46,False,5BC30180
2025-05-28 19:45:42.351608,48,0.00024,4207668,2,46,False,5BC30180
2025-05-28 19:45:42.351628,48,0.00024,4207668,4,46,False,5BC30180
2025-05-28 19:45:42.351645,48,0.00024,5256501,0,54,False,5BFB0190
2025-05-28 19:45:42.354546,48,0.00024,5256501,2,54,False,5BFB0190
2025-05-28 19:45:42.355639,48,0.00024,5256501,4,54,False,5BFB0190
2025-05-28 19:45:42.355669,48,0.00024,6305334,0,50,False,5BF30190
2025-05-28 19:45:42.375097,48,0.00024,6305334,2,50,False,5BF30190
2025-05-28 19:45:42.375147,48,0.00024,6305334,4,50,False,5BF30190
2025-05-28 19:45:42.385663,48,0.00024,7354167,0,52,False,5BEB0180
2025-05-28 19:45:42.385713,48,0.00024,7354167,2,52,False,5BEB0180
2025-05-28 19:45:42.385732,48,0.00024,7354167,4,52,False,5BEB0180
2025-05-28 19:45:42.401663,48,0.00024,14392,0,48,False,5BE30180
2025-05-28 19:45:42.401717,48,0.00024,14392,2,48,False,5BE30180
2025-05-28 19:45:42.419682,48,0.00024,14392,4,48,False,5BE30180
2025-05-28 19:45:42.419812,48,0.00024,1063225,0,54,False,5B9B0190
2025-05-28 19:45:42.419835,48,0.00024,1063225,2,54,False,5B9B0190
2025-05-28 19:45:42.433660,48,0.00024,1063225,4,54,False,5B9B0190
2025-05-28 19:45:42.433723,48,0.00024,2112058,0,52,False,5B930190
2025-05-28 19:45:42.449691,48,0.00024,2112058,2,52,False,5B930190
2025-05-28 19:45:42.449744,48,0.00024,2112058,4,52,False,5B930190
2025-05-28 19:45:42.449763,48,0.00024,3160891,0,50,False,5B8B0180
2025-05-28 19:45:42.465684,48,0.00024,3160891,2,50,False,5B8B0180
2025-05-28 19:45:42.465737,48,0.00024,3160891,4,50,False,5B8B0180
2025-05-28 19:45:42.481692,48,0.00024,4209724,0,48,False,5B830180
2025-05-28 19:45:42.481760,48,0.00024,4209724,2,48,False,5B830180
2025-05-28 19:45:42.481779,48,0.00024,4209724,4,48,False,5B830180
2025-05-28 19:45:42.497671,48,0.00024,5258557,0,54,False,5BBB0190
2025-05-28 19:45:42.497723,48,0.00024,5258557,2,54,False,5BBB0190
2025-05-28 19:45:42.513705,48,0.00024,5258557,4,54,False,5BBB0990
2025-05-28 19:45:42.513772,48,0.00024,6307390,0,50,False,5BB30190
2025-05-28 19:45:42.513791,48,0.00024,6307390,2,50,False,5BB30190
2025-05-28 19:45:42.529669,48,0.00024,6307390,4,50,False,5BB30190
2025-05-28 19:45:42.529708,48,0.00024,7356223,0,54,False,5BAB0180
2025-05-28 19:45:42.545619,48,0.00024,7356223,2,54,False,5BAB0180
2025-05-28 19:45:42.545660,48,0.00024,7356223,4,54,False,5BAB0180
2025-05-28 19:45:42.545677,48,0.00024,16448,0,50,False,5BA30180
2025-05-28 19:45:42.561685,48,0.00024,16448,2,50,False,5BA30980
2025-05-28 19:45:42.561723,48,0.00024,16448,4,50,False,5BA30180
2025-05-28 19:45:42.577695,48,0.00024,1065281,0,62,False,58580010
2025-05-28 19:45:42.577732,48,0.00024,1065281,2,62,False,58580810
2025-05-28 19:45:42.577749,48,0.00024,1065281,4,62,False,58580010
2025-05-28 19:45:42.593632,48,0.00024,2114114,0,54,False,58500010
2025-05-28 19:45:42.593684,48,0.00024,2114114,2,54,False,58500010
2025-05-28 19:45:42.609655,48,0.00024,2114114,4,54,False,58500010
2025-05-28 19:45:42.609712,48,0.00024,3162947,0,60,False,58480000
2025-05-28 19:45:42.609729,48,0.00024,3162947,2,60,False,58480000
2025-05-28 19:45:42.625666,48,0.00024,3162947,4,60,False,58480000
2025-05-28 19:45:42.625701,48,0.00024,4211780,0,52,False,58400000
2025-05-28 19:45:42.641669,48,0.00024,4211780,2,52,False,58400800
2025-05-28 19:45:42.641702,48,0.00024,4211780,4,52,False,58400800
2025-05-28 19:45:42.641719,48,0.00024,5260613,0,64,False,58780010
2025-05-28 19:45:42.657671,48,0.00024,5260613,2,64,False,58780810
2025-05-28 19:45:42.657708,48,0.00024,5260613,4,64,False,58780810
2025-05-28 19:45:42.673673,48,0.00024,6309446,0,54,False,58700010
2025-05-28 19:45:42.673715,48,0.00024,6309446,2,56,False,58700810
2025-05-28 19:45:42.673743,48,0.00024,6309446,4,56,False,58700810
2025-05-28 19:45:42.689659,48,0.00024,7358279,0,66,False,58680000
2025-05-28 19:45:42.689696,48,0.00024,7358279,2,66,False,58680000
2025-05-28 19:45:42.705673,48,0.00024,7358279,4,66,False,58680000
2025-05-28 19:45:42.705720,48,0.00024,18504,0,56,False,58600000
2025-05-28 19:45:42.705737,48,0.00024,18504,2,56,False,58600800
2025-05-28 19:45:42.721675,48,0.00024,18504,4,56,False,58600800
2025-05-28 19:45:42.721717,48,0.00024,1067337,0,54,False,58180010
2025-05-28 19:45:42.737664,48,0.00024,1067337,2,54,False,58180010
2025-05-28 19:45:42.737698,48,0.00024,1067337,4,54,False,58180010
2025-05-28 19:45:42.737714,48,0.00024,2116170,0,46,False,58100010
2025-05-28 19:45:42.753617,48,0.00024,2116170,2,48,False,58100810
2025-05-28 19:45:42.753649,48,0.00024,2116170,4,48,False,58100810
2025-05-28 19:45:42.769650,48,0.00024,3165003,0,54,False,58080000
2025-05-28 19:45:42.769704,48,0.00024,3165003,2,54,False,58080000
2025-05-28 19:45:42.785676,48,0.00024,3165003,4,54,False,58080000
2025-05-28 19:45:42.785724,48,0.00024,4213836,0,46,False,58000000
2025-05-28 19:45:42.785741,48,0.00024,4213836,2,46,False,58000800
2025-05-28 19:45:42.801663,48,0.00024,4213836,4,46,False,58000800
2025-05-28 19:45:42.801710,48,0.00024,5262669,0,56,False,58380010
2025-05-28 19:45:42.817681,48,0.00024,5262669,2,56,False,58380010
2025-05-28 19:45:42.817739,48,0.00024,5262669,4,56,False,58380810
2025-05-28 19:45:42.817757,48,0.00024,6311502,0,46,False,58300010
2025-05-28 19:45:42.833667,48,0.00024,6311502,2,48,False,58300810
2025-05-28 19:45:42.833706,48,0.00024,6311502,4,48,False,58300810
2025-05-28 19:45:42.849656,48,0.00024,7360335,0,60,False,58280000
2025-05-28 19:45:42.849697,48,0.00024,7360335,2,60,False,58280000
2025-05-28 19:45:42.849723,48,0.00024,7360335,4,58,False,58280800
2025-05-28 19:45:42.865665,48,0.00024,20560,0,50,False,58200000
2025-05-28 19:45:42.865716,48,0.00024,20560,2,50,False,58200800
2025-05-28 19:45:42.881645,48,0.00024,20560,4,50,False,58200800
2025-05-28 19:45:42.881689,48,0.00024,1069393,0,60,False,58D80090
2025-05-28 19:45:42.881707,48,0.00024,1069393,2,60,False,58D80090
2025-05-28 19:45:42.897670,48,0.00024,1069393,4,60,False,58D80090
2025-05-28 19:45:42.897728,48,0.00024,2118226,0,54,False,58D00090
2025-05-28 19:45:42.913665,48,0.00024,2118226,2,56,False,58D00890
2025-05-28 19:45:42.913714,48,0.00024,2118226,4,56,False,58D00890
2025-05-28 19:45:42.913732,48,0.00024,3167059,0,56,False,58C80080
2025-05-28 19:45:42.929645,48,0.00024,3167059,2,54,False,58C80880
2025-05-28 19:45:42.929681,48,0.00024,3167059,4,54,False,58C80880
2025-05-28 19:45:42.945643,48,0.00024,4215892,0,50,False,58C00080
2025-05-28 19:45:42.945677,48,0.00024,4215892,2,50,False,58C00880
2025-05-28 19:45:42.945698,48,0.00024,4215892,4,50,False,58C00880
2025-05-28 19:45:42.961606,48,0.00024,5264725,0,62,False,58F80090
2025-05-28 19:45:42.961641,48,0.00024,5264725,2,62,False,58F80890
2025-05-28 19:45:42.977641,48,0.00024,5264725,4,62,False,58F80890
2025-05-28 19:45:42.977696,48,0.00024,6313558,0,54,False,58F00090
2025-05-28 19:45:42.977713,48,0.00024,6313558,2,56,False,58F00890
2025-05-28 19:45:42.993613,48,0.00024,6313558,4,56,False,58F00890
2025-05-28 19:45:42.993651,48,0.00024,7362391,0,62,False,58E80080
2025-05-28 19:45:43.009625,48,0.00024,7362391,2,60,False,58E80880
2025-05-28 19:45:43.009674,48,0.00024,7362391,4,62,False,58E80080
2025-05-28 19:45:43.009691,48,0.00024,22616,0,54,False,58E00080
2025-05-28 19:45:43.025646,48,0.00024,22616,2,54,False,58E00880
2025-05-28 19:45:43.025681,48,0.00024,22616,4,54,False,58E00880
2025-05-28 19:45:43.041648,48,0.00024,1071449,0,56,False,58980090
2025-05-28 19:45:43.041686,48,0.00024,1071449,2,56,False,58980090
2025-05-28 19:45:43.041702,48,0.00024,1071449,4,56,False,58980090
2025-05-28 19:45:43.057642,48,0.00024,2120282,0,50,False,58900090
2025-05-28 19:45:43.057675,48,0.00024,2120282,2,52,False,58900890
2025-05-28 19:45:43.073656,48,0.00024,2120282,4,52,False,58900890
2025-05-28 19:45:43.073697,48,0.00024,3169115,0,54,False,58880080
2025-05-28 19:45:43.073714,48,0.00024,3169115,2,54,False,58880080
2025-05-28 19:45:43.089647,48,0.00024,3169115,4,54,False,58880080
2025-05-28 19:45:43.089684,48,0.00024,4217948,0,48,False,58800080
2025-05-28 19:45:43.105659,48,0.00024,4217948,2,48,False,58800080
2025-05-28 19:45:43.105702,48,0.00024,4217948,4,48,False,58800880
2025-05-28 19:45:43.105728,48,0.00024,5266781,0,58,False,58B80090
2025-05-28 19:45:43.123149,48,0.00024,5266781,2,58,False,58B80090
2025-05-28 19:45:43.131797,48,0.00024,5266781,4,58,False,58B80090
2025-05-28 19:45:43.142135,48,0.00024,6315614,0,50,False,58B00090
2025-05-28 19:45:43.146117,48,0.00024,6315614,2,52,False,58B00890
2025-05-28 19:45:43.146566,48,0.00024,6315614,4,52,False,58B00890
2025-05-28 19:45:43.153644,48,0.00024,7364447,0,60,False,58A80080
2025-05-28 19:45:43.153674,48,0.00024,7364447,2,58,False,58A80880
2025-05-28 19:45:43.169579,48,0.00024,7364447,4,58,False,58A80880
2025-05-28 19:45:43.169630,48,0.00024,24672,0,52,False,58A00080
2025-05-28 19:45:43.169647,48,0.00024,24672,2,52,False,58A00880
2025-05-28 19:45:43.185728,48,0.00024,24672,4,52,False,58A00880
2025-05-28 19:45:43.185850,48,0.00024,1073505,0,62,False,59590110
2025-05-28 19:45:43.201646,48,0.00024,1073505,2,62,False,59590110
2025-05-28 19:45:43.201702,48,0.00024,1073505,4,62,False,59590110
2025-05-28 19:45:43.201722,48,0.00024,2122338,0,56,False,59510110
2025-05-28 19:45:43.217646,48,0.00024,2122338,2,56,False,59510110
2025-05-28 19:45:43.217699,48,0.00024,2122338,4,56,False,59510110
2025-05-28 19:45:43.233662,68,0.00034,3171171,1,58,False,59490100
2025-05-28 19:45:43.233722,68,0.00034,3171171,3,58,False,59490100
2025-05-28 19:45:43.249640,68,0.00034,0,1,52,False,59410100
2025-05-28 19:45:43.249684,68,0.00034,0,3,52,False,59410100
2025-05-28 19:45:43.265645,68,0.00034,1048833,1,62,False,5A5A0010
2025-05-28 19:45:43.265691,68,0.00034,1048833,3,62,False,5A5A0010
2025-05-28 19:45:43.281657,68,0.00034,2097666,1,56,False,5A520010
2025-05-28 19:45:43.281716,68,0.00034,2097666,3,56,False,5A520010
2025-05-28 19:45:43.297655,68,0.00034,3146499,1,60,False,5A4A0000
2025-05-28 19:45:43.297705,68,0.00034,3146499,3,60,False,5A4A0000
2025-05-28 19:45:43.313616,68,0.00034,4195332,1,54,False,5A420000
2025-05-28 19:45:43.313657,68,0.00034,4195332,3,54,False,5A420000
2025-05-28 19:45:43.329571,68,0.00034,5244165,1,64,False,5A7A0810
2025-05-28 19:45:43.329625,68,0.00034,5244165,3,64,False,5A7A0010
2025-05-28 19:45:43.345596,68,0.00034,6292998,1,56,False,5A720010
2025-05-28 19:45:43.361583,68,0.00034,6292998,3,56,False,5A720010
2025-05-28 19:45:43.361626,68,0.00034,7341831,1,64,False,5A6A0800
2025-05-28 19:45:43.377589,68,0.00034,7341831,3,66,False,5A6A0000
2025-05-28 19:45:43.377662,68,0.00034,2056,1,58,False,5A620000
2025-05-28 19:45:43.393641,68,0.00034,2056,3,58,False,5A620800
2025-05-28 19:45:43.393712,68,0.00034,1050889,1,54,False,5A1A0010
2025-05-28 19:45:43.409620,68,0.00034,1050889,3,54,False,5A1A0010
2025-05-28 19:45:43.409676,68,0.00034,2099722,1,48,False,5A120010
2025-05-28 19:45:43.425634,68,0.00034,2099722,3,48,False,5A120010
2025-05-28 19:45:43.425689,68,0.00034,3148555,1,54,False,5A0A0000
2025-05-28 19:45:43.441642,68,0.00034,3148555,3,54,False,5A0A0000
2025-05-28 19:45:43.441703,68,0.00034,4197388,1,48,False,5A020000
2025-05-28 19:45:43.457614,68,0.00034,4197388,3,48,False,5A020000
2025-05-28 19:45:43.457655,68,0.00034,5246221,1,56,False,5A3A0010
2025-05-28 19:45:43.473613,68,0.00034,5246221,3,56,False,5A3A0010
2025-05-28 19:45:43.473653,68,0.00034,6295054,1,50,False,5A320810
2025-05-28 19:45:43.489604,68,0.00034,6295054,3,50,False,5A320810
2025-05-28 19:45:43.489646,68,0.00034,7343887,1,60,False,5A2A0000
2025-05-28 19:45:43.505616,68,0.00034,7343887,3,60,False,5A2A0000
2025-05-28 19:45:43.505659,68,0.00034,4112,1,52,False,5A220800
2025-05-28 19:45:43.521603,68,0.00034,4112,3,52,False,5A220000
2025-05-28 19:45:43.521645,68,0.00034,1052945,1,64,False,5ADA0090
2025-05-28 19:45:43.537618,68,0.00034,1052945,3,64,False,5ADA0090
2025-05-28 19:45:43.537675,68,0.00034,2101778,1,60,False,5AD20090
2025-05-28 19:45:43.553621,68,0.00034,2101778,3,62,False,5AD20890
2025-05-28 19:45:43.553668,68,0.00034,3150611,1,60,False,5ACA0080
2025-05-28 19:45:43.569610,68,0.00034,3150611,3,60,False,5ACA0080
2025-05-28 19:45:43.585565,68,0.00034,4199444,1,56,False,5AC20880
2025-05-28 19:45:43.585623,68,0.00034,4199444,3,56,False,5AC20080
2025-05-28 19:45:43.601616,68,0.00034,5248277,1,66,False,5AFA0890
2025-05-28 19:45:43.601666,68,0.00034,5248277,3,66,False,5AFA0890
2025-05-28 19:45:43.617618,68,0.00034,6297110,1,60,False,5AF20090
2025-05-28 19:45:43.617667,68,0.00034,6297110,3,62,False,5AF20890
2025-05-28 19:45:43.633668,68,0.00034,7345943,1,64,False,5AEA0880
2025-05-28 19:45:43.633737,68,0.00034,7345943,3,66,False,5AEA0080
2025-05-28 19:45:43.649629,68,0.00034,6168,1,60,False,5AE20080
2025-05-28 19:45:43.649681,68,0.00034,6168,3,60,False,5AE20080
2025-05-28 19:45:43.665632,68,0.00034,1055001,1,60,False,5A9A0090
2025-05-28 19:45:43.665685,68,0.00034,1055001,3,60,False,5A9A0090
2025-05-28 19:45:43.681663,68,0.00034,2103834,1,56,False,5A920090
2025-05-28 19:45:43.681725,68,0.00034,2103834,3,56,False,5A920090
2025-05-28 19:45:43.697640,68,0.00034,3152667,1,58,False,5A8A0080
2025-05-28 19:45:43.697685,68,0.00034,3152667,3,58,False,5A8A0080
2025-05-28 19:45:43.713618,68,0.00034,4201500,1,54,False,5A820080
2025-05-28 19:45:43.713658,68,0.00034,4201500,3,54,False,5A820080
2025-05-28 19:45:43.729620,68,0.00034,5250333,1,62,False,5ABA0890
